Diag Simple,Infectious
3,Infectious
5,Infectious
7,Infectious
8,Infectious
9,Infectious
10,Infectious
11,Infectious
14,Infectious
17,Infectious
23,Infectious
27,Infectious
31,Infectious
34,Infectious
35,Infectious
36,Infectious
38,Infectious
39,Infectious
40,Infectious
41,Infectious
42,Infectious
46,Infectious
47,Infectious
48,Infectious
49,Infectious
52,Infectious
53,Infectious
54,Infectious
57,Infectious
58,Infectious
61,Infectious
66,Infectious
70,Infectious
75,Infectious
78,Infectious
79,Infectious
82,Infectious
84,Infectious
88,Infectious
94,Infectious
96,Infectious
97,Infectious
98,Infectious
99,Infectious
110,Infectious
111,Infectious
112,Infectious
114,Infectious
115,Infectious
117,Infectious
122,Infectious
123,Infectious
130,Infectious
131,Infectious
132,Infectious
133,Infectious
135,Infectious
136,Infectious
137,Infectious
138,Infectious
139,Infectious
140,Neoplasm
141,Neoplasm
142,Neoplasm
143,Neoplasm
145,Neoplasm
146,Neoplasm
147,Neoplasm
148,Neoplasm
149,Neoplasm
150,Neoplasm
151,Neoplasm
152,Neoplasm
153,Neoplasm
154,Neoplasm
155,Neoplasm
156,Neoplasm
157,Neoplasm
158,Neoplasm
160,Neoplasm
161,Neoplasm
162,Neoplasm
163,Neoplasm
164,Neoplasm
170,Neoplasm
171,Neoplasm
172,Neoplasm
173,Neoplasm
174,Neoplasm
175,Neoplasm
179,Neoplasm
180,Neoplasm
182,Neoplasm
183,Neoplasm
184,Neoplasm
185,Neoplasm
186,Neoplasm
187,Neoplasm
188,Neoplasm
189,Neoplasm
191,Neoplasm
192,Neoplasm
193,Neoplasm
194,Neoplasm
195,Neoplasm
196,Neoplasm
197,Neoplasm
198,Neoplasm
199,Neoplasm
200,Neoplasm
201,Neoplasm
202,Neoplasm
203,Neoplasm
204,Neoplasm
205,Neoplasm
207,Neoplasm
208,Neoplasm
210,Neoplasm
211,Neoplasm
212,Neoplasm
214,Neoplasm
215,Neoplasm
216,Neoplasm
217,Neoplasm
218,Neoplasm
219,Neoplasm
220,Neoplasm
223,Neoplasm
225,Neoplasm
226,Neoplasm
227,Neoplasm
228,Neoplasm
229,Neoplasm
230,Neoplasm
232,Neoplasm
233,Neoplasm
235,Neoplasm
236,Neoplasm
237,Neoplasm
238,Neoplasm
239,Neoplasm
240,"Endocrine, Metabolic Diseases, and Immunity Disorders"
241,"Endocrine, Metabolic Diseases, and Immunity Disorders"
242,"Endocrine, Metabolic Diseases, and Immunity Disorders"
243,"Endocrine, Metabolic Diseases, and Immunity Disorders"
244,"Endocrine, Metabolic Diseases, and Immunity Disorders"
245,"Endocrine, Metabolic Diseases, and Immunity Disorders"
246,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.01,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.02,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.03,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.1,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.11,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.12,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.13,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.2,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.21,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.22,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.23,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.3,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.31,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.32,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.33,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.4,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.41,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.42,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.43,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.5,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.51,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.52,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.53,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.6,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.7,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.8,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.81,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.82,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.83,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.9,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.91,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.92,"Endocrine, Metabolic Diseases, and Immunity Disorders"
250.93,"Endocrine, Metabolic Diseases, and Immunity Disorders"
251,"Endocrine, Metabolic Diseases, and Immunity Disorders"
252,"Endocrine, Metabolic Diseases, and Immunity Disorders"
253,"Endocrine, Metabolic Diseases, and Immunity Disorders"
255,"Endocrine, Metabolic Diseases, and Immunity Disorders"
256,"Endocrine, Metabolic Diseases, and Immunity Disorders"
258,"Endocrine, Metabolic Diseases, and Immunity Disorders"
259,"Endocrine, Metabolic Diseases, and Immunity Disorders"
260,"Endocrine, Metabolic Diseases, and Immunity Disorders"
261,"Endocrine, Metabolic Diseases, and Immunity Disorders"
262,"Endocrine, Metabolic Diseases, and Immunity Disorders"
263,"Endocrine, Metabolic Diseases, and Immunity Disorders"
265,"Endocrine, Metabolic Diseases, and Immunity Disorders"
266,"Endocrine, Metabolic Diseases, and Immunity Disorders"
268,"Endocrine, Metabolic Diseases, and Immunity Disorders"
269,"Endocrine, Metabolic Diseases, and Immunity Disorders"
270,"Endocrine, Metabolic Diseases, and Immunity Disorders"
271,"Endocrine, Metabolic Diseases, and Immunity Disorders"
272,"Endocrine, Metabolic Diseases, and Immunity Disorders"
273,"Endocrine, Metabolic Diseases, and Immunity Disorders"
274,"Endocrine, Metabolic Diseases, and Immunity Disorders"
275,"Endocrine, Metabolic Diseases, and Immunity Disorders"
276,"Endocrine, Metabolic Diseases, and Immunity Disorders"
277,"Endocrine, Metabolic Diseases, and Immunity Disorders"
278,"Endocrine, Metabolic Diseases, and Immunity Disorders"
279,"Endocrine, Metabolic Diseases, and Immunity Disorders"
280,Diseases of the Blood and Blood-forming Organs
281,Diseases of the Blood and Blood-forming Organs
282,Diseases of the Blood and Blood-forming Organs
283,Diseases of the Blood and Blood-forming Organs
284,Diseases of the Blood and Blood-forming Organs
285,Diseases of the Blood and Blood-forming Organs
286,Diseases of the Blood and Blood-forming Organs
287,Diseases of the Blood and Blood-forming Organs
288,Diseases of the Blood and Blood-forming Organs
289,Diseases of the Blood and Blood-forming Organs
290,Mental Disorders
291,Mental Disorders
292,Mental Disorders
293,Mental Disorders
294,Mental Disorders
295,Mental Disorders
296,Mental Disorders
297,Mental Disorders
298,Mental Disorders
299,Mental Disorders
300,Mental Disorders
301,Mental Disorders
302,Mental Disorders
303,Mental Disorders
304,Mental Disorders
305,Mental Disorders
306,Mental Disorders
307,Mental Disorders
308,Mental Disorders
309,Mental Disorders
310,Mental Disorders
311,Mental Disorders
312,Mental Disorders
313,Mental Disorders
314,Mental Disorders
315,Mental Disorders
316,Mental Disorders
317,Mental Disorders
318,Mental Disorders
319,Mental Disorders
320,Diseases of the Nervous System and Sense Organs
322,Diseases of the Nervous System and Sense Organs
323,Diseases of the Nervous System and Sense Organs
324,Diseases of the Nervous System and Sense Organs
325,Diseases of the Nervous System and Sense Organs
327,Diseases of the Nervous System and Sense Organs
331,Diseases of the Nervous System and Sense Organs
332,Diseases of the Nervous System and Sense Organs
333,Diseases of the Nervous System and Sense Organs
334,Diseases of the Nervous System and Sense Organs
335,Diseases of the Nervous System and Sense Organs
336,Diseases of the Nervous System and Sense Organs
337,Diseases of the Nervous System and Sense Organs
338,Diseases of the Nervous System and Sense Organs
340,Diseases of the Nervous System and Sense Organs
341,Diseases of the Nervous System and Sense Organs
342,Diseases of the Nervous System and Sense Organs
343,Diseases of the Nervous System and Sense Organs
344,Diseases of the Nervous System and Sense Organs
345,Diseases of the Nervous System and Sense Organs
346,Diseases of the Nervous System and Sense Organs
347,Diseases of the Nervous System and Sense Organs
348,Diseases of the Nervous System and Sense Organs
349,Diseases of the Nervous System and Sense Organs
350,Diseases of the Nervous System and Sense Organs
351,Diseases of the Nervous System and Sense Organs
352,Diseases of the Nervous System and Sense Organs
353,Diseases of the Nervous System and Sense Organs
354,Diseases of the Nervous System and Sense Organs
355,Diseases of the Nervous System and Sense Organs
356,Diseases of the Nervous System and Sense Organs
357,Diseases of the Nervous System and Sense Organs
358,Diseases of the Nervous System and Sense Organs
359,Diseases of the Nervous System and Sense Organs
360,Diseases of the Nervous System and Sense Organs
361,Diseases of the Nervous System and Sense Organs
362,Diseases of the Nervous System and Sense Organs
363,Diseases of the Nervous System and Sense Organs
364,Diseases of the Nervous System and Sense Organs
365,Diseases of the Nervous System and Sense Organs
365.44,Diseases of the Nervous System and Sense Organs
366,Diseases of the Nervous System and Sense Organs
368,Diseases of the Nervous System and Sense Organs
369,Diseases of the Nervous System and Sense Organs
370,Diseases of the Nervous System and Sense Organs
372,Diseases of the Nervous System and Sense Organs
373,Diseases of the Nervous System and Sense Organs
374,Diseases of the Nervous System and Sense Organs
375,Diseases of the Nervous System and Sense Organs
376,Diseases of the Nervous System and Sense Organs
377,Diseases of the Nervous System and Sense Organs
378,Diseases of the Nervous System and Sense Organs
379,Diseases of the Nervous System and Sense Organs
380,Diseases of the Nervous System and Sense Organs
381,Diseases of the Nervous System and Sense Organs
382,Diseases of the Nervous System and Sense Organs
383,Diseases of the Nervous System and Sense Organs
384,Diseases of the Nervous System and Sense Organs
385,Diseases of the Nervous System and Sense Organs
386,Diseases of the Nervous System and Sense Organs
387,Diseases of the Nervous System and Sense Organs
388,Diseases of the Nervous System and Sense Organs
389,Diseases of the Nervous System and Sense Organs
391,Diseases of the Circulatory System
394,Diseases of the Circulatory System
395,Diseases of the Circulatory System
396,Diseases of the Circulatory System
397,Diseases of the Circulatory System
398,Diseases of the Circulatory System
401,Diseases of the Circulatory System
402,Diseases of the Circulatory System
403,Diseases of the Circulatory System
404,Diseases of the Circulatory System
405,Diseases of the Circulatory System
410,Diseases of the Circulatory System
411,Diseases of the Circulatory System
412,Diseases of the Circulatory System
413,Diseases of the Circulatory System
414,Diseases of the Circulatory System
415,Diseases of the Circulatory System
416,Diseases of the Circulatory System
417,Diseases of the Circulatory System
420,Diseases of the Circulatory System
421,Diseases of the Circulatory System
422,Diseases of the Circulatory System
423,Diseases of the Circulatory System
424,Diseases of the Circulatory System
425,Diseases of the Circulatory System
426,Diseases of the Circulatory System
427,Diseases of the Circulatory System
428,Diseases of the Circulatory System
429,Diseases of the Circulatory System
430,Diseases of the Circulatory System
431,Diseases of the Circulatory System
432,Diseases of the Circulatory System
433,Diseases of the Circulatory System
434,Diseases of the Circulatory System
435,Diseases of the Circulatory System
436,Diseases of the Circulatory System
437,Diseases of the Circulatory System
438,Diseases of the Circulatory System
440,Diseases of the Circulatory System
441,Diseases of the Circulatory System
442,Diseases of the Circulatory System
443,Diseases of the Circulatory System
444,Diseases of the Circulatory System
445,Diseases of the Circulatory System
446,Diseases of the Circulatory System
447,Diseases of the Circulatory System
448,Diseases of the Circulatory System
451,Diseases of the Circulatory System
452,Diseases of the Circulatory System
453,Diseases of the Circulatory System
454,Diseases of the Circulatory System
455,Diseases of the Circulatory System
456,Diseases of the Circulatory System
457,Diseases of the Circulatory System
458,Diseases of the Circulatory System
459,Diseases of the Circulatory System
460,Diseases of the Respiratory System
461,Diseases of the Respiratory System
462,Diseases of the Respiratory System
463,Diseases of the Respiratory System
464,Diseases of the Respiratory System
465,Diseases of the Respiratory System
466,Diseases of the Respiratory System
470,Diseases of the Respiratory System
471,Diseases of the Respiratory System
472,Diseases of the Respiratory System
473,Diseases of the Respiratory System
474,Diseases of the Respiratory System
475,Diseases of the Respiratory System
477,Diseases of the Respiratory System
478,Diseases of the Respiratory System
480,Diseases of the Respiratory System
481,Diseases of the Respiratory System
482,Diseases of the Respiratory System
483,Diseases of the Respiratory System
484,Diseases of the Respiratory System
485,Diseases of the Respiratory System
486,Diseases of the Respiratory System
487,Diseases of the Respiratory System
490,Diseases of the Respiratory System
491,Diseases of the Respiratory System
492,Diseases of the Respiratory System
493,Diseases of the Respiratory System
494,Diseases of the Respiratory System
495,Diseases of the Respiratory System
496,Diseases of the Respiratory System
500,Diseases of the Respiratory System
501,Diseases of the Respiratory System
506,Diseases of the Respiratory System
507,Diseases of the Respiratory System
508,Diseases of the Respiratory System
510,Diseases of the Respiratory System
511,Diseases of the Respiratory System
512,Diseases of the Respiratory System
513,Diseases of the Respiratory System
514,Diseases of the Respiratory System
515,Diseases of the Respiratory System
516,Diseases of the Respiratory System
517,Diseases of the Respiratory System
518,Diseases of the Respiratory System
519,Diseases of the Respiratory System
520,Diseases of the Digestive System
521,Diseases of the Digestive System
522,Diseases of the Digestive System
523,Diseases of the Digestive System
524,Diseases of the Digestive System
525,Diseases of the Digestive System
526,Diseases of the Digestive System
527,Diseases of the Digestive System
528,Diseases of the Digestive System
529,Diseases of the Digestive System
530,Diseases of the Digestive System
531,Diseases of the Digestive System
532,Diseases of the Digestive System
533,Diseases of the Digestive System
534,Diseases of the Digestive System
535,Diseases of the Digestive System
536,Diseases of the Digestive System
537,Diseases of the Digestive System
538,Diseases of the Digestive System
540,Diseases of the Digestive System
541,Diseases of the Digestive System
542,Diseases of the Digestive System
543,Diseases of the Digestive System
550,Diseases of the Digestive System
551,Diseases of the Digestive System
552,Diseases of the Digestive System
553,Diseases of the Digestive System
555,Diseases of the Digestive System
556,Diseases of the Digestive System
557,Diseases of the Digestive System
558,Diseases of the Digestive System
560,Diseases of the Digestive System
562,Diseases of the Digestive System
564,Diseases of the Digestive System
565,Diseases of the Digestive System
566,Diseases of the Digestive System
567,Diseases of the Digestive System
568,Diseases of the Digestive System
569,Diseases of the Digestive System
570,Diseases of the Digestive System
571,Diseases of the Digestive System
572,Diseases of the Digestive System
